ï»¿datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,Sentiment,clean_tweet,remov_stop_words_tweet,lematiz_tweet
2024-07-01 20:21:00,twitter,cdeprihidalgo,XÃ³chitl GÃ¡lvez,"En #Hidalgo trabajamos como un solo equipo en apoyo a @XochitlGalvez, ella representa el mejor proyecto para nuestro paÃ­s. 

Tenemos que devolverle la tranquilidad a las familias de #Hidalgo y de todo #MÃ©xico.

#PachucaConXÃ³chitl
#SomosRevolucionarios
#ElPRIConXÃ³chitl https://t.co/N50bIXTFqG",0,0,0,positive,en trabajamos como un solo equipo en apoyo a ella representa el mejor proyecto para nuestro paas tenemos que devolverle la tranquilidad a las familias de y de todo,trabajamos solo equipo apoyo representa mejor proyecto paas devolverle tranquilidad familias,trabajar solo equipo apoyo representar mejor proyecto paas devolver él tranquilidad familia
2024-07-01 20:47:00,twitter,_maguile,Claudia Sheinbaum,'@TerrorRestMX @Claudiashein Lleva mucho mÃ¡s que 24 hrs https://t.co/ib4f99oVLm,0,0,0,neutral,lleva mucho mas que hrs,lleva mas hrs,llevar mas hrs
2024-07-01 20:50:00,twitter,aramirezcuellar,Claudia Sheinbaum,"Nos fue muy bien en el primer encuentro educativo con la Dra. @Claudiashein. Hoy damos un paso mÃ¡s para fortalecer la #educaciÃ³n pÃºblica y atender las preocupaciones de las y los maestros de nuestro paÃ­s.

â Con el magisterio #EsClaudia. https://t.co/KBkkvESSai",0,0,0,positive,nos fue muy bien en el primer encuentro educativo con la dra hoy damos un paso mas para fortalecer la pablica y atender las preocupaciones de las y los maestros de nuestro paas a con el magisterio,bien primer encuentro educativo dra hoy damos paso mas fortalecer pablica atender preocupaciones maestros paas magisterio,bien primero encuentro educativo dra hoy dar paso mas fortalecer pablico atender preocupación maestro paas magisterio
2024-07-01 20:56:00,twitter,Gabyosoriohdz,Claudia Sheinbaum,"EN TLALPAN SABEMOS QUE TENEMOS PRESIDENTA 

Con una plaza llena recibimos con entusiasmo a la precandidata a la presidencia @Claudiashein y a la prÃ³xima Jefa de Gobierno @ClaraBrugadaM.  

Unidad, entusiasmo y trabajo para que el 2024 sea el aÃ±o de la transformaciÃ³n.â¦ https://t.co/Iql1lorWfU",0,0,0,positive,en tlalpan sabemos que tenemos presidenta con una plaza llena recibimos con entusiasmo a la precandidata a la presidencia y a la praxima jefa de gobierno unidad entusiasmo y trabajo para que el sea el aao de la transformaciana,tlalpan sabemos presidenta plaza llena recibimos entusiasmo precandidata presidencia praxima jefa gobierno unidad entusiasmo trabajo aao transformaciana,tlalpar saber presidenta plaza lleno recibir entusiasmo precandidata presidencia praximo jefa gobierno unidad entusiasmo trabajo aao transformacián
2024-07-01 20:59:00,twitter,HectorG47926510,XÃ³chitl GÃ¡lvez,Xochitl Galvez  dijo Necesito de Todos ustedes  en Hidalgo.  @XochitlGalvez https://t.co/6zUHUFFUCg,0,0,0,neutral,xochitl galvez dijo necesito de todos ustedes en hidalgo,xochitl galvez dijo necesito ustedes hidalgo,xochitl galvez decir necesitar tú hidalgo
2024-07-01 21:05:00,twitter,TerrorRestMX,Claudia Sheinbaum,'@Elrromanov @angelestradaavz @Claudiashein Hay hasta de sobra. https://t.co/1muZgvmh0g,0,0,0,positive,hay hasta de sobra,sobra,sobrar
2024-07-01 21:11:00,twitter,demiandu,Claudia Sheinbaum,"Chavalos, les aclaro, yo como periodista estoy con la 4T y con la Dra @Claudiashein es necesario que ella suceda a @lopezobrador_ para consolidar lo hecho en estos 5 aÃ±os, soÃ±ar a MÃ©xico como una potencia es una cosa, tenerlo al alcance es de lo que hablo. Vamos a arrasar el 0206 https://t.co/c0Uw7bWItK",0,0,0,positive,chavalos les aclaro yo como periodista estoy con la t y con la dra es necesario que ella suceda a para consolidar lo hecho en estos aaos soaar a maxico como una potencia es una cosa tenerlo al alcance es de lo que hablo vamos a arrasar el,chavalos aclaro periodista t dra necesario suceda consolidar hecho aaos soaar maxico potencia cosa tenerlo alcance hablo vamos arrasar,chavalo aclaro periodista t drar necesario suceder consolidar hecho aaos soaar maxico potencia cós tener él alcance hablar ir arrasar
2024-07-01 21:14:00,twitter,HectorG47926510,XÃ³chitl GÃ¡lvez,XOCHITL GALVEZ   la mujer que arrasa dÃ³nde va por todo MÃ©xico la reciben millones de Mexicanos con cariÃ±o y afecta  el pueblo la adoptado como la Hija predilecta porque ha demostrado Fuerza y CorazÃ³n    @XochitlGalvez https://t.co/3RIu9Vqp3A https://t.co/aKgRERO9Jm,0,0,0,positive,xochitl galvez la mujer que arrasa dande va por todo maxico la reciben millones de mexicanos con cariao y afecta el pueblo la adoptado como la hija predilecta porque ha demostrado fuerza y corazan,xochitl galvez mujer arrasa dande va maxico reciben millones mexicanos cariao afecta pueblo adoptado hija predilecta demostrado fuerza corazan,xochitl galvez mujer arrasar dande ir maxico recibir millón mexicano cariao afectar pueblo adoptado hija predilecto demostrado fuerza corazar
2024-07-01 21:24:00,twitter,HectorG47926510,XÃ³chitl GÃ¡lvez,Xochitl Galvez  en estos primeros dÃ­as del 2024 la nombramos la Hija predilecta del pueblo Mexicano  demostrÃ³ esta semana  donde fue que  millones de Mexicanos la recibieron Con Fuerza. Y CorazÃ³n  @XochitlGalvez @edelamadrid @jesusortegam @acostanaranjo @fmartinmoreno https://t.co/mDAOVRrF0q,0,0,0,positive,xochitl galvez en estos primeros daas del la nombramos la hija predilecta del pueblo mexicano demostra esta semana donde fue que millones de mexicanos la recibieron con fuerza y corazan,xochitl galvez primeros daas nombramos hija predilecta pueblo mexicano demostra semana millones mexicanos recibieron fuerza corazan,xochitl galvez primero daas nombramo hija predilectar pueblo mexicano demostra semana millón mexicano recibir fuerza corazar
2024-07-01 21:25:00,twitter,luisghernan,Claudia Sheinbaum,"Esta semana en #ElOficioDelReportero

Arranca el aÃ±o 2024-T

Y prÃ¡cticamente nadie duda:
 @Claudiashein va a ARRASAR 
en la elecciÃ³n Presidencial

La mesa estÃ¡ servida: venga el Plan C

https://t.co/DZkNgbRkMK",0,0,0,positive,esta semana en arranca el aao t y practicamente nadie duda va a arrasar en la eleccian presidencial la mesa esta servida venga el plan c,semana arranca aao t practicamente nadie duda va arrasar eleccian presidencial mesa servida venga plan c,semana arranco aao t practicamente nadie duda ir arrasar elecciar presidencial més servido venir plan c
2024-07-01 21:29:00,twitter,Alex31Hillo,Claudia Sheinbaum,"'@angelestradaavz @TerrorRestMX @Claudiashein ""Te quiero mucho Claudia"" jajajajajjaa no mam...eso no es reconocer eso ya es fanatismo y en exceso!!!",0,0,0,positive,te quiero mucho claudia jajajajajjaa no mameso no es reconocer eso ya es fanatismo y en exceso,quiero claudia jajajajajjaa mameso reconocer fanatismo exceso,querer claudia jajajajajjaa mameso reconocer fanatismo exceso
2024-07-01 21:30:00,twitter,fcovargasmx,XÃ³chitl GÃ¡lvez,"Desgraciadamente muchos ciudadanos opositores al gobierno de @lopezobrador_ siguen sin entender que en este momento @XochitlGalvez es la Ãºnica opciÃ³n para sacar a Morena del poder.

Se niegan a votar por alguien como XÃ³chitl, ya sea por su origen, su vocabulario, su preparaciÃ³n yâ¦",0,0,0,neutral,desgraciadamente muchos ciudadanos opositores al gobierno de siguen sin entender que en este momento es la anica opcian para sacar a morena del poder se niegan a votar por alguien como xachitl ya sea por su origen su vocabulario su preparacian ya,desgraciadamente ciudadanos opositores gobierno siguen entender momento anica opcian sacar morena poder niegan votar alguien xachitl origen vocabulario preparacian,desgraciadamente ciudadano opositor gobierno seguir entender momento anico opciar sacar morén poder negar votar alguien xachitl origen vocabulario preparaciar
2024-07-01 21:31:00,twitter,gralaguilar,XÃ³chitl GÃ¡lvez,"'@teresacastellmx @HvmPaty @lopezobrador_ En MÃ©xico, Veracruz y CÃ³rdoba vivimos en un estercolero apreciada Diputada Teres por eso vamos con @XochitlGalvez  @Pepe_Yunes y Ricardo Barreda @7RBV para rescatarlos de la peste morena. 
#MorenaConMDeMuerte https://t.co/Sfw2No3qT0",0,0,0,neutral,en maxico veracruz y cardoba vivimos en un estercolero apreciada diputada teres por eso vamos con y ricardo barreda para rescatarlos de la peste morena,maxico veracruz cardoba vivimos estercolero apreciada diputada teres vamos ricardo barreda rescatarlos peste morena,maxico veracruz cardobar vivir estercolero apreciado diputado ter ir ricardo barreda rescatarlo peste morén
2024-07-01 21:36:00,twitter,HectorG47926510,XÃ³chitl GÃ¡lvez,Xochitl Galvez la hija predilecta del pueblo Mexicano @XochitlGalvez https://t.co/tlj4sxXmJB,0,0,0,positive,xochitl galvez la hija predilecta del pueblo mexicano,xochitl galvez hija predilecta pueblo mexicano,xochitl galvez hija predilecto pueblo mexicano
2024-07-01 21:36:00,twitter,Sebas_RM,Claudia Sheinbaum,"Mujeres como @Claudiashein y @ClaraBrugadaM han transformado el servicio pÃºblico, el noble oficio de la polÃ­tica y estÃ¡n abriendo camino a nuevas generaciones de mujeres transformadoras. 

En todo MÃ©xico es #TiempoDeMujeres https://t.co/1IDBqCFFgM",0,0,0,positive,mujeres como y han transformado el servicio pablico el noble oficio de la polatica y estan abriendo camino a nuevas generaciones de mujeres transformadoras en todo maxico es,mujeres transformado servicio pablico noble oficio polatica estan abriendo camino nuevas generaciones mujeres transformadoras maxico,mujer transformado servicio pablico noble oficio polatica estar abrir camino nuevo generación mujer transformador maxico
2024-07-01 21:37:00,twitter,esthela_damian,Claudia Sheinbaum,"Â¡En el Estado de MÃ©xico nadie quiere regresar al pasado de corrupciÃ³n ni de privilegios, sino continuar con la transformaciÃ³n con nuestra precandidata a la Presidencia de la RepÃºblica, @Claudiashein!
#TransformaciÃ³nConSheinbaum https://t.co/A1HI3mZPTb",0,0,0,positive,aen el estado de maxico nadie quiere regresar al pasado de corrupcian ni de privilegios sino continuar con la transformacian con nuestra precandidata a la presidencia de la repablica,aen maxico nadie quiere regresar pasado corrupcian privilegios sino continuar transformacian precandidata presidencia repablica,aen maxico nadie querer regresar pasado corrupciar privilegio sino continuar transformaciar precandidata presidencia repablico
2024-07-01 21:44:00,twitter,solecito08,XÃ³chitl GÃ¡lvez,'@fcovargasmx @lopezobrador_ @XochitlGalvez @XochitlGalvez  es una mujer inteligente y cuando gane tendrÃ¡ un diseÃ±ador de imagen y modificarÃ¡ su lÃ©xico.,0,0,0,positive,es una mujer inteligente y cuando gane tendra un diseaador de imagen y modificara su laxico,mujer inteligente gane tendra diseaador imagen modificara laxico,mujer inteligente ganar tendra diseaador imagen modificar laxico
2024-07-01 21:45:00,twitter,casstruita,Claudia Sheinbaum,"'@SalmaLuevano @lopezobrador_ @Claudiashein @mario_delgado @CitlaHM @m_ebrard @marthadelgado @MaluMicher @CaraveoBertha @EmmanuelReyesC @PartidoMorenaMx @MorenaSenadores @DiputadosMorena @infpmorena @AlcaldesMexico Este video pero con la canciÃ³n de ""GavilÃ¡n o paloma"" ðð½ðð½ðð½ðð½ðð½",0,0,0,neutral,este video pero con la cancian de gavilan o paloma,video cancian gavilan paloma,video canciar gavilar paloma
2024-07-01 21:45:00,twitter,esthela_damian,Claudia Sheinbaum,"Totalmente de acuerdo dijo estar nuestra nuestra precandidata a la Presidencia de la RepÃºblica, @Claudiashein, con el anuncio que hizo el Presidente @lopezobrador_ en RÃ­o Blanco, Veracruz, de enviar una iniciativa al Congreso para que el aumento al salario mÃ­nimo nunca estÃ© porâ¦ https://t.co/yjg3KvL41f",0,0,0,neutral,totalmente de acuerdo dijo estar nuestra nuestra precandidata a la presidencia de la repablica con el anuncio que hizo el presidente en rao blanco veracruz de enviar una iniciativa al congreso para que el aumento al salario manimo nunca esta pora,totalmente acuerdo dijo precandidata presidencia repablica anuncio hizo presidente rao blanco veracruz enviar iniciativa congreso aumento salario manimo nunca pora,totalmente acuerdo decir precandidata presidencia repablico anuncio hacer presidente rao blanco veracruz enviar iniciativa congreso aumento salario manimo nunca porar
2024-07-01 21:48:00,twitter,CoahuilaXochitl,XÃ³chitl GÃ¡lvez,'@XochitlGalvez Vamos mi XÃ³chitl! Hasta verte en la presidencia!! #XochiltGalvezPresidenta2024,0,0,0,positive,vamos mi xachitl hasta verte en la presidencia,vamos xachitl verte presidencia,ir xachitl verte presidencia
2024-07-01 21:49:00,twitter,AmparoHaydee,Claudia Sheinbaum,"El evento de Manos que Transforman de los ComitÃ©s JÃ³venes Con Claudia Ecatepec. 

Se plasmaron los anhelos y deseos de las juventudes por la TransformaciÃ³n para el 2024 con nuestra precandidata Ãºnica la Dra. @Claudiashein 

@laprimera_mx
@laprimeraedomex 
#ManosQueTransforman https://t.co/HZqOa62uyU",0,0,0,positive,el evento de manos que transforman de los comitas javenes con claudia ecatepec se plasmaron los anhelos y deseos de las juventudes por la transformacian para el con nuestra precandidata anica la dra,evento manos transforman comitas javenes claudia ecatepec plasmaron anhelos deseos juventudes transformacian precandidata anica dra,eventir mano transformar comita javén claudiar ecatepec plasmar anhelo deseo juventudes transformaciar precandidata anico dro
2024-07-01 21:49:00,twitter,Broslovsky40627,Claudia Sheinbaum,'@kenialopezr @Claudiashein Yaaaa wwwweeeeyyyyyy... https://t.co/kB7EZjbPQH,0,0,0,neutral,yaaaa,yaaaa,yaaao
2024-07-01 21:49:00,twitter,catrina_nortena,Claudia Sheinbaum,"#ClaudiaNosRepresenta
ð¨ IMPRESIONANTE la ventaja de 45 puntos que tiene @Claudiashein sobre @XochitlGalvez en la Ãºltima encuesta de @gii360

La doctora tiene 63% de preferencia, asÃ­ que si se suma 1 punto por mes de aquÃ­ a las elecciones se lograrÃ¡ el #PlanC sin la necesidad deâ¦ https://t.co/LhXkI1VwJ4",0,0,0,positive,impresionante la ventaja de puntos que tiene sobre en la altima encuesta de la doctora tiene de preferencia asa que si se suma punto por mes de aqua a las elecciones se lograra el sin la necesidad dea,impresionante ventaja puntos altima encuesta doctora preferencia asa si suma punto mes aqua elecciones lograra necesidad dea,impresionante ventajar punto altima encuesta doctoro preferencio asa si sumar punto mes aqua elección lograr necesidad dea
2024-07-01 21:49:00,twitter,catrina_nortena,XÃ³chitl GÃ¡lvez,"#ClaudiaNosRepresenta
ð¨ IMPRESIONANTE la ventaja de 45 puntos que tiene @Claudiashein sobre @XochitlGalvez en la Ãºltima encuesta de @gii360

La doctora tiene 63% de preferencia, asÃ­ que si se suma 1 punto por mes de aquÃ­ a las elecciones se lograrÃ¡ el #PlanC sin la necesidad deâ¦ https://t.co/LhXkI1VwJ4",0,0,0,positive,impresionante la ventaja de puntos que tiene sobre en la altima encuesta de la doctora tiene de preferencia asa que si se suma punto por mes de aqua a las elecciones se lograra el sin la necesidad dea,impresionante ventaja puntos altima encuesta doctora preferencia asa si suma punto mes aqua elecciones lograra necesidad dea,impresionante ventajar punto altima encuesta doctoro preferencio asa si sumar punto mes aqua elección lograr necesidad dea
2024-07-01 21:50:00,twitter,AlexRdgz,XÃ³chitl GÃ¡lvez,'@fcovargasmx @lopezobrador_ @XochitlGalvez De acuerdo. Te agradecerÃ­a mucho si lees mi texto maÃ±ana en @elarsenalmx,0,0,0,neutral,de acuerdo te agradeceraa mucho si lees mi texto maaana en,acuerdo agradeceraa si lees texto maaana,acuerdo agradeceraa si lees texto maaana
2024-07-01 21:53:00,twitter,juanrubiog,Claudia Sheinbaum,"'@Claudiashein Porque estamos totalmente convencidos en el proyecto construcciÃ³n del Segundo Piso de la #4taTransformaciÃ³n que encabeza la Dra. Claudia Sheinbaum. 

Hacemos nuestra la propuesta de la Dra. Sheinbaum y del presidente LÃ³pez Obrador para que nunca mÃ¡s un incremento salarial estÃ©â¦",0,0,0,positive,porque estamos totalmente convencidos en el proyecto construccian del segundo piso de la que encabeza la dra claudia sheinbaum hacemos nuestra la propuesta de la dra sheinbaum y del presidente lapez obrador para que nunca mas un incremento salarial estaa,totalmente convencidos proyecto construccian segundo piso encabeza dra claudia sheinbaum hacemos propuesta dra sheinbaum presidente lapez obrador nunca mas incremento salarial estaa,totalmente convencido proyecto construcciar segundo piso encabezar dra claudia sheinbaum hacer propuesta dro sheinbaum presidente lapez obrador nunca mas incremento salarial estaa
